"","GeoUID","Region Name","PR_UID","province_name","vector","label","csd_value","province_value","diff_from_province","ratio_to_province"
"364","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",10,4425,-4415,0.00225988700564972
"365","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",25,1495,-1470,0.0167224080267559
"366","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"367","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.000123816009410017,5.50247648620775e-05,6.87912445479393e-05,2.2501869789061
"368","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00123816009410017,0.00173179293734836,-0.000493632843248189,0.71495850768163
"369","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",40955,490720,-449765,0.0834589990218454
"370","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",225,22760,-22535,0.00988576449912127
"371","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",865,200640,-199775,0.00431120414673046
"372","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000526218039992571,0.00310332238043081,-0.00257710434043824,0.169566024887018
"373","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",5,5490,-5485,0.000910746812386157
"374","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0088528446728162,0.0307911891967054,-0.0219383445238892,0.287512269054014
"375","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"376","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"377","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.0144555190986195,0.024420213719161,-0.00996469462054158,0.591948918419051
"378","4607062","Brandon (CY)","46","Manitoba","v_CA16_1142","Gini index on adjusted household after-tax income",40,3840,-3800,0.0104166666666667
"379","4607062","Brandon (CY)","46","Manitoba","v_CA16_4410","Immigrants",0,2.73787220394801e-05,-2.73787220394801e-05,0
"380","4607062","Brandon (CY)","46","Manitoba","v_CA16_4875","Total visible minority population",0.151555464592714,0.146886843741811,0.00466862085090305,1.03178379174046
"381","4607062","Brandon (CY)","46","Manitoba","v_CA16_4878","South Asian",0.028960294719607,0.0134820649814411,0.0154782297381659,2.14806075771572
"382","4607062","Brandon (CY)","46","Manitoba","v_CA16_4881","Chinese",0.0670282439623414,0.0744192777493126,-0.00739103378697122,0.900683881777669
"383","4607062","Brandon (CY)","46","Manitoba","v_CA16_4884","Black",0.031723291035612,0.0295377298345934,0.00218556120101854,1.07399218603655
"384","4607062","Brandon (CY)","46","Manitoba","v_CA16_4887","Filipino",0.332071223905035,0.292451686333715,0.0396195375713195,1.13547378737324
"385","4607062","Brandon (CY)","46","Manitoba","v_CA16_4890","Arab",0.25665165779779,0.253542611069608,0.00310904672818113,1.01226242293185
"386","4607062","Brandon (CY)","46","Manitoba","v_CA16_4893","Latin American",0.0215718379042161,0.000761128472697547,0.0208107094315186,28.3419142470948
"387","4607062","Brandon (CY)","46","Manitoba","v_CA16_4896","Southeast Asian",5.75466639377814,0.232675331380318,5.52199106239782,24.7326021183221
"388","4607062","Brandon (CY)","46","Manitoba","v_CA16_4899","West Asian",0.000730659025787966,2.88649955216233e-05,0.000701794030266342,25.3129790108789
"389","4607062","Brandon (CY)","46","Manitoba","v_CA16_1189","Non-official languages",0,7.82249201128003e-06,-7.82249201128003e-06,0
"390","4607062","Brandon (CY)","46","Manitoba","v_CA16_1192","Indigenous languages",0,2.34674760338401e-05,-2.34674760338401e-05,0
"391","4607062","Brandon (CY)","46","Manitoba","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"392","4607062","Brandon (CY)","46","Manitoba","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,4.69349520676802e-05,-4.69349520676802e-05,0
"393","4607062","Brandon (CY)","46","Manitoba","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,145,-145,0
"394","4607062","Brandon (CY)","46","Manitoba","v_CA16_4311","Median value of dwellings ($)",0,70,-70,0
"395","4607062","Brandon (CY)","46","Manitoba","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"396","4607062","Brandon (CY)","46","Manitoba","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,3.52012140507602e-05,-3.52012140507602e-05,0
"397","4607062","Brandon (CY)","46","Manitoba","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.0024559967253377,0.00166227955239701,0.000793717172940692,1.47748717825239
"398","4607062","Brandon (CY)","46","Manitoba","v_CA16_560","Median total income in 2020 among recipients ($)",620,40525,-39905,0.0152991980259099
"399","4607062","Brandon (CY)","46","Manitoba","v_CA16_566","Median after-tax income in 2020 among recipients ($)",235,29705,-29470,0.00791112607305168
"400","4607062","Brandon (CY)","46","Manitoba","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",770,68670,-67900,0.0112130479102956
"401","4607062","Brandon (CY)","46","Manitoba","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0,0.000508461980733202,-0.000508461980733202,0
"402","4607062","Brandon (CY)","46","Manitoba","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",0,135,-135,0
"403","4607062","Brandon (CY)","46","Manitoba","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0248669668440442,0.0225796231905598,0.00228734365348439,1.10130123227392
"404","4607062","Brandon (CY)","46","Manitoba","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.17337380169201e-05,-1.17337380169201e-05,0
"405","4607062","Brandon (CY)","46","Manitoba","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,7.82249201128003e-06,-7.82249201128003e-06,0
"406","4607062","Brandon (CY)","46","Manitoba","v_CA16_5847","Bachelor's degree or higher",0.0185223086369218,0.0174480684311601,0.0010742402057617,1.06156785835636
"407","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1142","Gini index on adjusted household after-tax income",3365,3840,-475,0.876302083333333
"408","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4410","Immigrants",4.25387102263059e-05,2.73787220394801e-05,1.51599881868258e-05,1.55371423709862
"409","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4875","Total visible minority population",0.154543134252169,0.146886843741811,0.00765629051035865,1.05212373222354
"410","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4878","South Asian",0.0136052974873802,0.0134820649814411,0.000123232505939045,1.0091404770789
"411","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4881","Chinese",0.078420112302195,0.0744192777493126,0.00400083455288239,1.05376072805167
"412","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4884","Black",0.0296140321025467,0.0295377298345934,7.63022679532432e-05,1.0025832136857
"413","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4887","Filipino",0.310546764222109,0.292451686333715,0.0180950778883935,1.0618737341379
"414","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4890","Arab",0.258599909250751,0.253542611069608,0.00505729818114303,1.01994654137152
"415","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4893","Latin American",0.00152713969712438,0.000761128472697547,0.000766011224426836,2.00641514790793
"416","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4896","Southeast Asian",0.450208439680109,0.232675331380318,0.217533108299791,1.9349212355659
"417","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4899","West Asian",5.61510974987238e-05,2.88649955216233e-05,2.72861019771005e-05,1.94530075213973
"418","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1189","Non-official languages",1.41795700754353e-05,7.82249201128003e-06,6.35707806415528e-06,1.81266660994839
"419","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1192","Indigenous languages",4.25387102263059e-05,2.34674760338401e-05,1.90712341924658e-05,1.81266660994839
"420","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"421","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",7.79876354148942e-05,4.69349520676802e-05,3.1052683347214e-05,1.66161105911935
"422","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",130,145,-15,0.896551724137931
"423","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4311","Median value of dwellings ($)",60,70,-10,0.857142857142857
"424","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"425","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",5.67182803017413e-05,3.52012140507602e-05,2.15170662509811e-05,1.61125920884301
"426","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00177244625942941,0.00166227955239701,0.000110166707032407,1.06627447644023
"427","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_560","Median total income in 2020 among recipients ($)",22390,40525,-18135,0.552498457742134
"428","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_566","Median after-tax income in 2020 among recipients ($)",3585,29705,-26120,0.120686753071873
"429","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",15880,68670,-52790,0.231250910149993
"430","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000864953774601554,0.000508461980733202,0.000356491793868352,1.70111789549002
"431","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",100,135,-35,0.740740740740741
"432","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0359664794963417,0.0225796231905598,0.0133868563057819,1.59287332622002
"433","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",2.1269355113153e-05,1.17337380169201e-05,9.53561709623292e-06,1.81266660994839
"434","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,7.82249201128003e-06,-7.82249201128003e-06,0
"435","4611040","Winnipeg (CY)","46","Manitoba","v_CA16_5847","Bachelor's degree or higher",0.0216663830752652,0.0174480684311601,0.00421831464410504,1.24176399013725
"436","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1142","Gini index on adjusted household after-tax income",65,11375,-11310,0.00571428571428571
"437","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4410","Immigrants",0,3.196321771254e-05,-3.196321771254e-05,0
"438","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4875","Total visible minority population",0.154204868795447,0.148954741313074,0.0052501274823738,1.03524646101287
"439","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4878","South Asian",0.0173095162820107,0.0132659647052315,0.00404355157677923,1.30480644767467
"440","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4881","Chinese",0.0759563705343029,0.0763281638975456,-0.000371793363242723,0.995129014714126
"441","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4884","Black",0.0351723047739488,0.0213833926496893,0.0137889121242595,1.64484211416563
"442","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4887","Filipino",0.336468542522921,0.287860738719136,0.0486078038037858,1.16885874753213
"443","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4890","Arab",0.300742965539045,0.264426782717734,0.0363161828213112,1.13733927572714
"444","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4893","Latin American",0.015460006323111,0.000364134811017475,0.0150958715120935,42.4568205382842
"445","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4896","Southeast Asian",4.8610970597534,0.110590274576334,4.75050678517707,43.9559181707075
"446","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4899","West Asian",0.00061650331963326,8.85135259731878e-06,0.000607651967035941,69.6507469174834
"447","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1189","Non-official languages",0,2.45870905481077e-05,-2.45870905481077e-05,0
"448","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1192","Indigenous languages",0,2.58164450755131e-05,-2.58164450755131e-05,0
"449","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"450","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0.000237116661397408,7.62199806991339e-05,0.000160896680698274,3.11095147522258
"451","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,530,-530,0
"452","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4311","Median value of dwellings ($)",10,465,-455,0.021505376344086
"453","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"454","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.000158077774264938,5.90090173154585e-05,9.90687569494798e-05,2.67887488144167
"455","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00173885551691432,0.00276727704118952,-0.0010284215242752,0.628363366237762
"456","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_560","Median total income in 2020 among recipients ($)",700,72150,-71450,0.0097020097020097
"457","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_566","Median after-tax income in 2020 among recipients ($)",35,23840,-23805,0.00146812080536913
"458","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",1605,104260,-102655,0.0153942067907155
"459","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000316155548529877,0.00098840104003393,-0.000672245491504054,0.319865657485572
"460","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",10,1505,-1495,0.00664451827242525
"461","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0131994941511224,0.0335626079526944,-0.0203631138015721,0.393279752566507
"462","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,3.07338631851346e-05,-3.07338631851346e-05,0
"463","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,6.14677263702693e-06,-6.14677263702693e-06,0
"464","4801006","Medicine Hat (CY)","48","Alberta","v_CA16_5847","Bachelor's degree or higher",0.0162820107492887,0.0189750871305021,-0.00269307638121348,0.8580730426853
"465","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1142","Gini index on adjusted household after-tax income",260,11375,-11115,0.0228571428571429
"466","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4410","Immigrants",0,3.196321771254e-05,-3.196321771254e-05,0
"467","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4875","Total visible minority population",0.161005068478378,0.148954741313074,0.0120503271653045,1.08089925207535
"468","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4878","South Asian",0.0264207915453467,0.0132659647052315,0.0131548268401152,1.99162233070977
"469","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4881","Chinese",0.068747978000647,0.0763281638975456,-0.00758018589689856,0.900689529135361
"470","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4884","Black",0.03116575002696,0.0213833926496893,0.00978235737727071,1.45747452415662
"471","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4887","Filipino",0.31656421869945,0.287860738719136,0.0287034799803145,1.09971307691363
"472","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4890","Arab",0.278119271001833,0.264426782717734,0.0136924882840992,1.05178177544411
"473","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4893","Latin American",0.0125741399762752,0.000364134811017475,0.0122100051652577,34.5315514908893
"474","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4896","Southeast Asian",3.47320176857543,0.110590274576334,3.3626114939991,31.4060325998928
"475","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4899","West Asian",0.000437830259894317,8.85135259731878e-06,0.000428978907296998,49.4647857579352
"476","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1189","Non-official languages",0.000107839965491211,2.45870905481077e-05,8.32528749431033e-05,4.38604011646716
"477","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1192","Indigenous languages",0,2.58164450755131e-05,-2.58164450755131e-05,0
"478","4802012","Lethbridge (CY)","48","Alberta","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"479","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0.000107839965491211,7.62199806991339e-05,3.16199847920771e-05,1.41485165047328
"480","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",15,530,-515,0.0283018867924528
"481","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4311","Median value of dwellings ($)",10,465,-455,0.021505376344086
"482","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"483","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.000161759948236817,5.90090173154585e-05,0.000102750930921358,2.74127507279198
"484","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00404399870592041,0.00276727704118952,0.00127672166473089,1.46136387709923
"485","4802012","Lethbridge (CY)","48","Alberta","v_CA16_560","Median total income in 2020 among recipients ($)",905,72150,-71245,0.0125433125433125
"486","4802012","Lethbridge (CY)","48","Alberta","v_CA16_566","Median after-tax income in 2020 among recipients ($)",265,23840,-23575,0.0111157718120805
"487","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",2365,104260,-101895,0.0226836754268176
"488","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000431359861964844,0.00098840104003393,-0.000557041178069086,0.436421902136036
"489","4802012","Lethbridge (CY)","48","Alberta","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",5,1505,-1500,0.00332225913621262
"490","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0223228728566807,0.0335626079526944,-0.0112397350960138,0.665111390871179
"491","4802012","Lethbridge (CY)","48","Alberta","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,3.07338631851346e-05,-3.07338631851346e-05,0
"492","4802012","Lethbridge (CY)","48","Alberta","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,6.14677263702693e-06,-6.14677263702693e-06,0
"493","4802012","Lethbridge (CY)","48","Alberta","v_CA16_5847","Bachelor's degree or higher",0.0200582335813653,0.0189750871305021,0.00108314645086312,1.05708255479481
"494","4806016","Calgary (CY)","48","Alberta","v_CA16_1142","Gini index on adjusted household after-tax income",5000,11375,-6375,0.43956043956044
"495","4806016","Calgary (CY)","48","Alberta","v_CA16_4410","Immigrants",7.66611255467149e-05,3.196321771254e-05,4.46979078341748e-05,2.39841702534969
"496","4806016","Calgary (CY)","48","Alberta","v_CA16_4875","Total visible minority population",0.151603427962751,0.148954741313074,0.00264868664967718,1.01778182168844
"497","4806016","Calgary (CY)","48","Alberta","v_CA16_4878","South Asian",0.0107648359451913,0.0132659647052315,-0.00250112876004019,0.811462730708619
"498","4806016","Calgary (CY)","48","Alberta","v_CA16_4881","Chinese",0.0801592937492939,0.0763281638975456,0.00383112985174831,1.05019287319541
"499","4806016","Calgary (CY)","48","Alberta","v_CA16_4884","Black",0.0185277836058166,0.0213833926496893,-0.00285560904387272,0.866456689513476
"500","4806016","Calgary (CY)","48","Alberta","v_CA16_4887","Filipino",0.291372799018738,0.287860738719136,0.00351206029960205,1.01220055334822
"501","4806016","Calgary (CY)","48","Alberta","v_CA16_4890","Arab",0.269072481076806,0.264426782717734,0.0046456983590723,1.01756894029918
"502","4806016","Calgary (CY)","48","Alberta","v_CA16_4893","Latin American",0.00128145123545456,0.000364134811017475,0.000917316424437085,3.51916706857522
"503","4806016","Calgary (CY)","48","Alberta","v_CA16_4896","Southeast Asian",0.418120269201595,0.110590274576334,0.307529994625261,3.78080505544809
"504","4806016","Calgary (CY)","48","Alberta","v_CA16_4899","West Asian",2.96154032375204e-05,8.85135259731878e-06,2.07640506402016e-05,3.34586187951561
"505","4806016","Calgary (CY)","48","Alberta","v_CA16_1189","Non-official languages",2.01739804070302e-05,2.45870905481077e-05,-4.41311014107749e-06,0.820511087619632
"506","4806016","Calgary (CY)","48","Alberta","v_CA16_1192","Indigenous languages",3.22783686512484e-05,2.58164450755131e-05,6.46192357573527e-06,1.25030260970611
"507","4806016","Calgary (CY)","48","Alberta","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"508","4806016","Calgary (CY)","48","Alberta","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",9.68351059537451e-05,7.62199806991339e-05,2.06151252546112e-05,1.2704687808304
"509","4806016","Calgary (CY)","48","Alberta","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",185,530,-345,0.349056603773585
"510","4806016","Calgary (CY)","48","Alberta","v_CA16_4311","Median value of dwellings ($)",220,465,-245,0.473118279569892
"511","4806016","Calgary (CY)","48","Alberta","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"512","4806016","Calgary (CY)","48","Alberta","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",8.06959216281209e-05,5.90090173154585e-05,2.16869043126624e-05,1.36751847936605
"513","4806016","Calgary (CY)","48","Alberta","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00294136634334501,0.00276727704118952,0.000174089302155484,1.0629099651261
"514","4806016","Calgary (CY)","48","Alberta","v_CA16_560","Median total income in 2020 among recipients ($)",18150,72150,-54000,0.251559251559252
"515","4806016","Calgary (CY)","48","Alberta","v_CA16_566","Median after-tax income in 2020 among recipients ($)",695,23840,-23145,0.0291526845637584
"516","4806016","Calgary (CY)","48","Alberta","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",15660,104260,-88600,0.150201419528103
"517","4806016","Calgary (CY)","48","Alberta","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.00146463097755039,0.00098840104003393,0.000476229937516464,1.48181853137277
"518","4806016","Calgary (CY)","48","Alberta","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",845,1505,-660,0.561461794019934
"519","4806016","Calgary (CY)","48","Alberta","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0449678023272704,0.0335626079526944,0.0114051943745759,1.33981847866683
"520","4806016","Calgary (CY)","48","Alberta","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",5.64871451396846e-05,3.07338631851346e-05,2.575328195455e-05,1.83794483626798
"521","4806016","Calgary (CY)","48","Alberta","v_CA16_6582","4 Occupations in education, law and social, community and government services",1.61391843256242e-05,6.14677263702693e-06,9.99241168859726e-06,2.62563548038282
"522","4806016","Calgary (CY)","48","Alberta","v_CA16_5847","Bachelor's degree or higher",0.0236882877939349,0.0189750871305021,0.00471320066343276,1.24838888122186
"523","4806034","Olds (T)","48","Alberta","v_CA16_1142","Gini index on adjusted household after-tax income",5,11375,-11370,0.00043956043956044
"524","4806034","Olds (T)","48","Alberta","v_CA16_4410","Immigrants",0,3.196321771254e-05,-3.196321771254e-05,0
"525","4806034","Olds (T)","48","Alberta","v_CA16_4875","Total visible minority population",0.158496732026144,0.148954741313074,0.00954199071307021,1.06405966422388
"526","4806034","Olds (T)","48","Alberta","v_CA16_4878","South Asian",0.0174291938997821,0.0132659647052315,0.00416322919455062,1.31382785097482
"527","4806034","Olds (T)","48","Alberta","v_CA16_4881","Chinese",0.0631808278867102,0.0763281638975456,-0.0131473360108354,0.827752492140609
"528","4806034","Olds (T)","48","Alberta","v_CA16_4884","Black",0.042483660130719,0.0213833926496893,0.0211002674810297,1.9867595767754
"529","4806034","Olds (T)","48","Alberta","v_CA16_4887","Filipino",0.315359477124183,0.287860738719136,0.0274987384050475,1.09552792272891
"530","4806034","Olds (T)","48","Alberta","v_CA16_4890","Arab",0.295751633986928,0.264426782717734,0.031324851269194,1.11846323185285
"531","4806034","Olds (T)","48","Alberta","v_CA16_4893","Latin American",0.125490196078431,0.000364134811017475,0.125126061267414,344.625650395202
"532","4806034","Olds (T)","48","Alberta","v_CA16_4896","Southeast Asian",37.6157952069717,0.110590274576334,37.5052049323953,340.136556772972
"533","4806034","Olds (T)","48","Alberta","v_CA16_4899","West Asian",0.00471677559912854,8.85135259731878e-06,0.00470792424653122,532.887549927378
"534","4806034","Olds (T)","48","Alberta","v_CA16_1189","Non-official languages",0,2.45870905481077e-05,-2.45870905481077e-05,0
"535","4806034","Olds (T)","48","Alberta","v_CA16_1192","Indigenous languages",0,2.58164450755131e-05,-2.58164450755131e-05,0
"536","4806034","Olds (T)","48","Alberta","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"537","4806034","Olds (T)","48","Alberta","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,7.62199806991339e-05,-7.62199806991339e-05,0
"538","4806034","Olds (T)","48","Alberta","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,530,-530,0
"539","4806034","Olds (T)","48","Alberta","v_CA16_4311","Median value of dwellings ($)",0,465,-465,0
"540","4806034","Olds (T)","48","Alberta","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,0,0,NA
"541","4806034","Olds (T)","48","Alberta","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.90090173154585e-05,-5.90090173154585e-05,0
"542","4806034","Olds (T)","48","Alberta","v_CA16_4263","Total - Occupied private dwellings by period of construction",0,0.00276727704118952,-0.00276727704118952,0
"543","4806034","Olds (T)","48","Alberta","v_CA16_560","Median total income in 2020 among recipients ($)",95,72150,-72055,0.00131670131670132
"544","4806034","Olds (T)","48","Alberta","v_CA16_566","Median after-tax income in 2020 among recipients ($)",5,23840,-23835,0.000209731543624161
"545","4806034","Olds (T)","48","Alberta","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",205,104260,-104055,0.00196623825052753
